zip_code,zip_code Latitude,zip_code Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
77025,29.685706,-95.434764,The Little Gym of Houston-Bellaire,29.69258365743651,-95.43993071537494,Gym
77025,29.685706,-95.434764,Three Brothers Bakery,29.68989305823406,-95.4424197960719,Bakery
77025,29.685706,-95.434764,Shipley Do-Nuts,29.686879,-95.440448,Donut Shop
77025,29.685706,-95.434764,Wells Fargo Bank,29.6901696,-95.4411332,Bank
77025,29.685706,-95.434764,"Spec's Wines, Spirits & Finer Foods",29.688559055366138,-95.44090251827616,Liquor Store
77025,29.685706,-95.434764,99 Cents Only Stores,29.680537,-95.439284,Discount Store
77025,29.685706,-95.434764,Denny's,29.678522073130257,-95.42908877134329,Diner
77025,29.685706,-95.434764,Domino's Pizza,29.6832315987033,-95.43950378894806,Pizza Place
77025,29.685706,-95.434764,Wild Kitchen Original,29.686707619498602,-95.44047987392726,Burger Joint
77025,29.685706,-95.434764,SUBWAY,29.689267777243995,-95.44042260097436,Sandwich Place
77025,29.685706,-95.434764,Walgreens,29.69206282070936,-95.43933749198914,Pharmacy
77025,29.685706,-95.434764,Church's Chicken,29.69185882450199,-95.44016877691308,Fried Chicken Joint
77025,29.685706,-95.434764,Shell,29.69129033619296,-95.43978008450358,Gas Station
77025,29.685706,-95.434764,The Bayou,29.689585300382777,-95.4368225429879,Park
77025,29.685706,-95.434764,Chateau Du Chat,29.690552,-95.434912,Event Service
77025,29.685706,-95.434764,Signature Physiques Fitness Studio,29.688098607275272,-95.43979664157958,Gym / Fitness Center
77025,29.685706,-95.434764,Dynasty Cafe,29.686520528303888,-95.44078790249745,Chinese Restaurant
77025,29.685706,-95.434764,Braeswood Bike Trail,29.686477568999113,-95.44083229805472,Trail
77025,29.685706,-95.434764,Popeyes Louisiana Kitchen,29.689426310881046,-95.44030692833078,Fried Chicken Joint
77025,29.685706,-95.434764,CrossFit Central Houston,29.689465795105857,-95.44148915236677,Gym
77025,29.685706,-95.434764,Braeswood Place Gym,29.69221945613633,-95.43778955407736,Gym
77025,29.685706,-95.434764,Park Avenue Cleaners,29.689752472083143,-95.44265104499242,Dry Cleaner
77025,29.685706,-95.434764,The Little Gym,29.6926434673358,-95.4399641087503,Gym
77025,29.685706,-95.434764,DouxHouse,29.676842,-95.433714,Bakery
77026,29.800187,-95.328888,Family Dollar,29.793621,-95.33468,Department Store
77026,29.800187,-95.328888,Big G Grocery Store,29.799716188803853,-95.32712312120871,Convenience Store
77026,29.800187,-95.328888,Mr. A's,29.800620245678772,-95.3344134712943,Nightclub
77026,29.800187,-95.328888,Crownin Queens,29.800905,-95.3382,Health & Beauty Service
77027,29.740078999999998,-95.446409,Sprinkles Cupcakes,29.74185355499975,-95.44597132045463,Cupcake Shop
77027,29.740078999999998,-95.446409,Highland Village,29.7416493273977,-95.44676971193074,Shopping Mall
77027,29.740078999999998,-95.446409,Apple Highland Village,29.74203,-95.445797,Electronics Store
77027,29.740078999999998,-95.446409,P.F. Chang's,29.7420221,-95.4475171,Chinese Restaurant
77027,29.740078999999998,-95.446409,Central Market,29.7410098,-95.44379,Gourmet Shop
77027,29.740078999999998,-95.446409,Kiehl's,29.741941147761725,-95.44757187366486,Cosmetics Shop
77027,29.740078999999998,-95.446409,Paper Source,29.741899799064495,-95.446009267643,Gift Shop
77027,29.740078999999998,-95.446409,Crate and Barrel,29.74177,-95.44631,Furniture / Home Store
77027,29.740078999999998,-95.446409,lululemon athletica,29.741049183571597,-95.44623076915741,Sporting Goods Shop
77027,29.740078999999998,-95.446409,Escalante's Mexican Grille,29.741491528815857,-95.44729605987723,Mexican Restaurant
77027,29.740078999999998,-95.446409,BHLDN,29.742085101097466,-95.44676067365016,Bridal Shop
77027,29.740078999999998,-95.446409,Williams-Sonoma,29.742003607747762,-95.44695393488922,Kitchen Supply Store
77027,29.740078999999998,-95.446409,J.Crew,29.7411202,-95.4466333,Clothing Store
77027,29.740078999999998,-95.446409,Anthropologie,29.74111788884218,-95.44681885469005,Women's Store
77027,29.740078999999998,-95.446409,Restoration Hardware,29.742008793799513,-95.44625067151043,Furniture / Home Store
77027,29.740078999999998,-95.446409,Pinkberry,29.742082,-95.442945,Frozen Yogurt Shop
77027,29.740078999999998,-95.446409,Starbucks,29.741544730301985,-95.44757559178043,Coffee Shop
77027,29.740078999999998,-95.446409,RA Sushi,29.742068288076624,-95.44386628289928,Sushi Restaurant
77027,29.740078999999998,-95.446409,Roka Akor,29.738590323389037,-95.44165766302687,Japanese Restaurant
77027,29.740078999999998,-95.446409,Eloise Nichols Grill & Liquors,29.742317120314993,-95.4503381693547,Comfort Food Restaurant
77027,29.740078999999998,-95.446409,Pottery Barn,29.741375627158607,-95.44586801635532,Furniture / Home Store
77027,29.740078999999998,-95.446409,Berkley Eye Center Weslayan,29.73719312967969,-95.44178503700084,Eye Doctor
77027,29.740078999999998,-95.446409,Lush Cosmetics,29.74249309029739,-95.44491916894913,Cosmetics Shop
77027,29.740078999999998,-95.446409,Drexel House Eatery and Wine Bar,29.742538042947224,-95.44522697301636,Bistro
77027,29.740078999999998,-95.446409,Seasons 52,29.741548153618197,-95.45213211702557,New American Restaurant
77027,29.740078999999998,-95.446409,Equinox River Oaks,29.74168,-95.452718,Gym
77027,29.740078999999998,-95.446409,Steak 48,29.74146,-95.45262,Steakhouse
77027,29.740078999999998,-95.446409,Pottery Barn Kids,29.741406880427153,-95.44706953971875,Furniture / Home Store
77027,29.740078999999998,-95.446409,Zoës Kitchen,29.7421066911705,-95.44275342501956,Sandwich Place
77027,29.740078999999998,-95.446409,Z Gallerie,29.742246965062876,-95.44409404806893,Furniture / Home Store
77027,29.740078999999998,-95.446409,Le Colonial,29.74186240759665,-95.45318212274454,French Restaurant
77027,29.740078999999998,-95.446409,Bosscat Kitchen + Libations,29.74216699576431,-95.45036637838845,Bar
77027,29.740078999999998,-95.446409,River Oaks District,29.74278708403033,-95.453509579883,Shopping Mall
77027,29.740078999999998,-95.446409,iPic Theaters,29.743176075249263,-95.45322216541935,Movie Theater
77027,29.740078999999998,-95.446409,Amorino,29.743415725882343,-95.45336257592207,Ice Cream Shop
77027,29.740078999999998,-95.446409,Hopdoddy Burger Bar,29.743525696013457,-95.45355001383928,Burger Joint
77027,29.740078999999998,-95.446409,Walgreens,29.7410742,-95.4406324,Pharmacy
77027,29.740078999999998,-95.446409,Toulouse Café and Bar,29.741911,-95.453213,French Restaurant
77027,29.740078999999998,-95.446409,James Avery Jewelry,29.7422913524299,-95.44499235967501,Jewelry Store
77027,29.740078999999998,-95.446409,Madewell,29.74236383820385,-95.44660225510597,Women's Store
77027,29.740078999999998,-95.446409,kate spade new york,29.741315173830607,-95.4476447759083,Women's Store
77027,29.740078999999998,-95.446409,Victoria's Secret PINK,29.742377824510648,-95.44465655736963,Lingerie Store
77027,29.740078999999998,-95.446409,bisou,29.741531,-95.453292,French Restaurant
77027,29.740078999999998,-95.446409,Pizzeria Solario,29.734917556861316,-95.44128633106811,Pizza Place
77027,29.740078999999998,-95.446409,Liberty Kitchen & Oysterette,29.746938762176804,-95.44978631702675,Seafood Restaurant
77027,29.740078999999998,-95.446409,Ouisie's Table,29.74604491767138,-95.44311693130356,Southern / Soul Food Restaurant
77027,29.740078999999998,-95.446409,Frank's Americana Revival,29.742063880819735,-95.4399046983107,New American Restaurant
77027,29.740078999999998,-95.446409,Satori Salon,29.742205644071245,-95.45068598840275,Cosmetics Shop
77027,29.740078999999998,-95.446409,The St. Regis Houston,29.747556399097796,-95.45028197048282,Hotel
77027,29.740078999999998,-95.446409,East Hampton Sandwich Co.,29.74333618231097,-95.45353817988516,Sandwich Place
77027,29.740078999999998,-95.446409,"MARTIN, Gentlemen Salon",29.73273574314367,-95.44329842664341,Salon / Barbershop
77027,29.740078999999998,-95.446409,The Tuck Room,29.74269,-95.45309,Speakeasy
77027,29.740078999999998,-95.446409,Jos. A. Bank Clothiers Inc.,29.74096671464026,-95.44758561917675,Men's Store
77027,29.740078999999998,-95.446409,kate spade flagship,29.74118732675146,-95.44527793740497,Women's Store
77027,29.740078999999998,-95.446409,Costco Wholesale,29.733971115841793,-95.43964074339954,Warehouse Store
77027,29.740078999999998,-95.446409,Ragin Cajun,29.73284223310489,-95.44883165830181,Cajun / Creole Restaurant
77027,29.740078999999998,-95.446409,Salata,29.734049,-95.44125783,Salad Place
77027,29.740078999999998,-95.446409,Sushi Wabi,29.732514958930185,-95.44087408261895,Sushi Restaurant
77027,29.740078999999998,-95.446409,Target,29.74526310524973,-95.45341745796794,Big Box Store
77027,29.740078999999998,-95.446409,Le Peep,29.741346223182695,-95.45575374197763,Breakfast Spot
77027,29.740078999999998,-95.446409,Whataburger,29.74127741537293,-95.43686717748642,Burger Joint
77027,29.740078999999998,-95.446409,LA Fitness Signature Club,29.73399374020617,-95.439738417381,Gym / Fitness Center
77027,29.740078999999998,-95.446409,Nielsen's Delicatessen,29.732625,-95.450886,Deli / Bodega
77027,29.740078999999998,-95.446409,The Briar Club,29.740797177574517,-95.43633136892123,American Restaurant
77027,29.740078999999998,-95.446409,francesca's,29.742458,-95.445751,Boutique
77027,29.740078999999998,-95.446409,Quality Life Fitness,29.742838817008767,-95.44872616423,Gym / Fitness Center
77027,29.740078999999998,-95.446409,LA Bar,29.732819853920486,-95.4488144675437,Cajun / Creole Restaurant
77027,29.740078999999998,-95.446409,Borgo Food Station,29.73826629495577,-95.43653090788455,Market
77027,29.740078999999998,-95.446409,Smoothie King,29.733794,-95.441122,Smoothie Shop
77027,29.740078999999998,-95.446409,Ambassador Chinese Restaurant,29.732873473809494,-95.44933472979729,Chinese Restaurant
77027,29.740078999999998,-95.446409,Exceptional Nails,29.7414170771829,-95.45479955296229,Cosmetics Shop
77027,29.740078999999998,-95.446409,Thai Cottage at Greenway,29.732360569752508,-95.44114210202066,Thai Restaurant
77027,29.740078999999998,-95.446409,Costco Optical,29.73396183784413,-95.43966944278837,Optical Shop
77027,29.740078999999998,-95.446409,Wells Fargo,29.74141714887249,-95.44202238321304,Bank
77027,29.740078999999998,-95.446409,Chase Bank,29.738947,-95.441915,Bank
77027,29.740078999999998,-95.446409,Schlotzsky's,29.73221271986143,-95.441675941548,Restaurant
77027,29.740078999999998,-95.446409,Wells Fargo Bank,29.741426464432198,-95.44202640652657,Bank
77027,29.740078999999998,-95.446409,Banana Republic,29.742223,-95.444248,Clothing Store
77027,29.740078999999998,-95.446409,Domino's Pizza,29.737889982885726,-95.43804198503494,Pizza Place
77027,29.740078999999998,-95.446409,Taverna,29.741465972514973,-95.45361352317728,Restaurant
77027,29.740078999999998,-95.446409,Bullritos,29.7344066453666,-95.44121796055673,Burrito Place
77027,29.740078999999998,-95.446409,The Railyard Houston,29.747065561540403,-95.4489730820255,Bar
77027,29.740078999999998,-95.446409,Buffalo Wild Wings,29.733865240104446,-95.44106886552078,Wings Joint
77027,29.740078999999998,-95.446409,Costco Food Court,29.733989782257446,-95.43953557543891,Food Court
77027,29.740078999999998,-95.446409,Starbucks,29.745025606342896,-95.45350115045916,Coffee Shop
77027,29.740078999999998,-95.446409,LA Crawfish,29.732500272375194,-95.44088542067948,Cajun / Creole Restaurant
77027,29.740078999999998,-95.446409,Panda Express,29.733750105971247,-95.44115936141112,Chinese Restaurant
77027,29.740078999999998,-95.446409,Costco Liquors,29.73384070149798,-95.43992088779538,Liquor Store
77027,29.740078999999998,-95.446409,Pizza Hut,29.73222343408276,-95.44183422626702,Pizza Place
77027,29.740078999999998,-95.446409,Maison Luisant,29.741352065026863,-95.44740937728508,Spa
77027,29.740078999999998,-95.446409,Splendid,29.7410505,-95.4462747,Clothing Store
77027,29.740078999999998,-95.446409,The Remington Restaurant - The St. Regis Hotel,29.747814482813233,-95.45096990308555,American Restaurant
77027,29.740078999999998,-95.446409,Wingstop,29.732913571273187,-95.4435864053834,Wings Joint
77027,29.740078999999998,-95.446409,Remington Bar,29.747504716210656,-95.45090398265403,Hotel Bar
77027,29.740078999999998,-95.446409,Shell,29.746476482215453,-95.44194955870387,Gas Station
77027,29.740078999999998,-95.446409,A Real Thai Massage,29.746643041936775,-95.44913291931152,Massage Studio
77027,29.740078999999998,-95.446409,tutti frutti greenway,29.73426515363906,-95.44153495537927,Frozen Yogurt Shop
77027,29.740078999999998,-95.446409,Christy's Liquor,29.74681,-95.44954597949982,Liquor Store
77027,29.740078999999998,-95.446409,Mandola's Warehouse Liquors,29.732877016067505,-95.448749,Smoke Shop
77027,29.740078999999998,-95.446409,Factory Builder,29.732635,-95.447584,Arts & Crafts Store
77028,29.827869,-95.287485,D & J Burger & Bar,29.83155924547827,-95.28580422356004,Burger Joint
77028,29.827869,-95.287485,Payless Foods,29.83155552561453,-95.28457950626098,Convenience Store
77028,29.827869,-95.287485,Hartz Chicken,29.831175922510763,-95.28373752829157,Fried Chicken Joint
77028,29.827869,-95.287485,Cole's of Houston,29.82080083676957,-95.28420925140381,Lounge
77028,29.827869,-95.287485,Douglas Engineering & Consulting Company,29.82206,-95.28117,Building
77028,29.827869,-95.287485,CItyPro Garage Door Repair East Houston,29.822774150803713,-95.29468059539795,Home Service
77029,29.759665000000002,-95.256251,Nulook Lawn Services,29.763147995318185,-95.25686144828796,Home Service
77029,29.759665000000002,-95.256251,Union Pacific Market Street Yard,29.76851463317871,-95.25725555419922,Platform
77030,29.706787,-95.401748,Jesse H. Jones Rotary House International,29.7059681449021,-95.39626259232507,Hotel
77030,29.706787,-95.401748,Starbucks,29.70977647,-95.40126773,Coffee Shop
77030,29.706787,-95.401748,Chick-fil-A,29.707939,-95.397616,Fast Food Restaurant
77030,29.706787,-95.401748,Chick-fil-A,29.7078462,-95.4016041,Fast Food Restaurant
77030,29.706787,-95.401748,Chick-fil-A,29.7093797,-95.397482,Fast Food Restaurant
77030,29.706787,-95.401748,Lantern Cafe,29.704928431736644,-95.39746203695543,Restaurant
77030,29.706787,-95.401748,Chipotle Mexican Grill,29.70976298340492,-95.40112300305844,Mexican Restaurant
77030,29.706787,-95.401748,Cafe Anderson,29.706994706587135,-95.39771084535352,Restaurant
77030,29.706787,-95.401748,The MarketPlace,29.7095874435396,-95.39862078304682,Food Court
77030,29.706787,-95.401748,Cliff's Grill,29.710142194603907,-95.4018134962304,Burger Joint
77030,29.706787,-95.401748,Third Coast Restaurant,29.70999605434124,-95.39761883230774,Breakfast Spot
77030,29.706787,-95.401748,Chick-fil-A,29.7006983,-95.3987576,Fast Food Restaurant
77030,29.706787,-95.401748,Reckling Park,29.71396297790144,-95.40435367467306,College Baseball Diamond
77030,29.706787,-95.401748,M.D. Anderson Fitness Center,29.704590075180963,-95.39694998542784,Gym / Fitness Center
77030,29.706787,-95.401748,Smoothie King,29.706943,-95.397153,Smoothie Shop
77030,29.706787,-95.401748,Starbucks,29.70694814387861,-95.39771214316417,Coffee Shop
77030,29.706787,-95.401748,Al Vetro,29.710244196431862,-95.40049619859414,Coffee Shop
77030,29.706787,-95.401748,Chick-Fil-A,29.71423,-95.397606,Fast Food Restaurant
77030,29.706787,-95.401748,Alonti Cafe,29.711298505424388,-95.39983914124682,Salad Place
77030,29.706787,-95.401748,LA Fitness,29.70634611125263,-95.40640405147549,Gym / Fitness Center
77030,29.706787,-95.401748,Southwell's Hamburger Grill,29.70661228214772,-95.41154035328897,Burger Joint
77030,29.706787,-95.401748,Houston Marriott Medical Center/Museum District,29.7100524,-95.4009482,Hotel
77030,29.706787,-95.401748,Two Guys Pizzeria,29.706479899210567,-95.41154055157558,Pizza Place
77030,29.706787,-95.401748,Pizza Hut,29.706544057079082,-95.40531852166168,Pizza Place
77030,29.706787,-95.401748,Wells Fargo ATM,29.707721,-95.401572,ATM
77030,29.706787,-95.401748,Miller's Cafe,29.710758925075663,-95.40038395729259,Burger Joint
77030,29.706787,-95.401748,Elan Med Center Luxury Apartments,29.703836417396726,-95.39272760430919,Residential Building (Apartment / Condo)
77030,29.706787,-95.401748,Village BBQ,29.710028402651748,-95.40181943549184,BBQ Joint
77030,29.706787,-95.401748,Chase Bank,29.71080376360958,-95.4002283420482,Bank
77030,29.706787,-95.401748,Einstein Bros. Bagels,29.70073707994268,-95.39855244047544,Bagel Shop
77030,29.706787,-95.401748,Murphy's Deli,29.710329039102767,-95.40048246281926,Sandwich Place
77030,29.706787,-95.401748,Chase Bank,29.70189497554191,-95.40157451296182,Bank
77030,29.706787,-95.401748,John P. McGovern Texas Medical Center Commons,29.709871490864902,-95.3974921880525,American Restaurant
77030,29.706787,-95.401748,Subway,29.709748897835308,-95.39718385366623,Sandwich Place
77030,29.706787,-95.401748,Waterfall Cafe,29.704794764648113,-95.39943896448845,American Restaurant
77030,29.706787,-95.401748,Taco Bell,29.70588878594158,-95.4112745341628,Fast Food Restaurant
77030,29.706787,-95.401748,Luby's,29.710465088297067,-95.39599766839972,American Restaurant
77030,29.706787,-95.401748,Bertner Avenue Cafe,29.708702644268147,-95.40075901752941,American Restaurant
77030,29.706787,-95.401748,Walgreens,29.710827172830218,-95.4002845287323,Pharmacy
77030,29.706787,-95.401748,Scrubs & Beyond,29.698773,-95.401215,Clothing Store
77030,29.706787,-95.401748,Subway,29.709400201013136,-95.40114799525345,Sandwich Place
77030,29.706787,-95.401748,Extended Stay Deluxe,29.70191792865575,-95.40067445652143,Hotel
77030,29.706787,-95.401748,Starbucks,29.707749,-95.400456,Coffee Shop
77030,29.706787,-95.401748,French Corner,29.703455,-95.40305,Café
77030,29.706787,-95.401748,Best Western Plaza Hotel & Suites At Medical Center,29.708234214944607,-95.40413832972263,Hotel
